temp,hum,pres,alt,ax,ay,az,gx,gy,gz,t
26.6299991607666,45.392578125,1026.4525146484375,19.144027709960938,-452,-48,16256,10,-170,-83,1313543
26.6299991607666,45.392578125,1026.4525146484375,19.144027709960938,-296,-12,16136,35,-105,-53,1313560
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-512,84,16292,39,-7,-84,1313572
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-384,4,16356,26,-23,-67,1313585
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-468,20,16172,23,-130,-62,1313598
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-420,-20,16236,5,-287,-88,1313610
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-80,-80,16788,-61,-181,1,1313623
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-324,4,16220,32,-149,-57,1313636
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-360,44,16356,17,-237,-66,1313648
26.6299991607666,45.5615234375,1026.4453125,19.20347023010254,-272,28,16164,7,-256,-76,1313661
26.6299991607666,45.5498046875,1026.4989013671875,18.763198852539062,-224,-100,16296,13,-142,-90,1313674
26.6299991607666,45.5498046875,1026.4989013671875,18.763198852539062,-356,8,16352,-7,-226,-109,1313687
26.6299991607666,45.5498046875,1026.4989013671875,18.763198852539062,-288,40,16212,43,-200,-74,1313699
26.6299991607666,45.5498046875,1026.4989013671875,18.763198852539062,-308,-32,16184,13,-276,-106,1313712
26.6299991607666,45.5498046875,1026.4989013671875,18.763198852539062,-360,-12,16256,12,-292,-113,1313725
26.6299991607666,45.5498046875,1026.4989013671875,18.763198852539062,-236,-92,16376,33,-314,-134,1313737
26.6299991607666,45.5498046875,1026.4989013671875,18.763198852539062,-372,-32,16164,37,-333,-87,1313750
26.6299991607666,45.5498046875,1026.4775390625,18.870494842529297,-340,-56,16228,9,-396,-100,1313763
26.639999389648438,45.44921875,1026.48583984375,18.870494842529297,-372,20,16336,14,-382,-70,1313775
26.639999389648438,45.44921875,1026.48583984375,18.870494842529297,-336,-44,16236,21,-326,-71,1313788
26.639999389648438,45.44921875,1026.48583984375,18.870494842529297,-236,-28,16188,0,-334,-84,1313801
26.639999389648438,45.44921875,1026.48583984375,18.870494842529297,-288,44,16284,20,-333,-40,1313813
26.639999389648438,45.44921875,1026.48583984375,18.870494842529297,-248,52,16400,0,-580,-72,1313826
26.639999389648438,45.44921875,1026.48583984375,18.870494842529297,-332,0,16344,-11,-816,-75,1313839
26.639999389648438,45.44921875,1026.48583984375,18.870494842529297,-268,-16,16468,-13,-1320,-40,1313851
26.639999389648438,45.4384765625,1026.5050048828125,18.712825775146484,-264,56,16448,-38,-1685,-46,1313864
26.639999389648438,45.4384765625,1026.5050048828125,18.712825775146484,-252,-64,16392,-84,-1854,-2,1313877
26.639999389648438,45.4384765625,1026.5050048828125,18.712825775146484,-5124,-168,22416,-222,-953,40,1313890
26.639999389648438,45.4384765625,1026.5050048828125,18.712825775146484,3608,764,16532,-854,-1388,1138,1313902
26.639999389648438,45.4384765625,1026.5050048828125,18.712825775146484,-4872,12,16072,717,1,22,1313928
26.639999389648438,45.4384765625,1026.5050048828125,18.712825775146484,-1080,-744,14800,196,-59,-1352,1313940
26.639999389648438,45.4384765625,1026.5050048828125,18.712825775146484,-204,220,17040,-87,-15,-1746,1313953
26.639999389648438,45.259765625,1026.4677734375,19.01859474182129,984,392,17188,146,-85,-1342,1313966
26.639999389648438,45.259765625,1026.4677734375,19.01859474182129,772,268,16616,106,-42,-575,1313978
26.639999389648438,45.259765625,1026.4677734375,19.01859474182129,336,-100,16280,37,28,-89,1313991
26.639999389648438,45.259765625,1026.4677734375,19.01859474182129,-20,-116,16252,2,15,-82,1314004
26.639999389648438,45.259765625,1026.4677734375,19.01859474182129,-156,-108,16308,25,28,-131,1314017
26.639999389648438,45.259765625,1026.4677734375,19.01859474182129,-72,-164,16284,40,48,-264,1314029
26.639999389648438,45.259765625,1026.4677734375,19.01859474182129,32,16,16204,85,53,-381,1314042
26.639999389648438,45.259765625,1026.4677734375,19.113298416137695,-32,96,16320,110,41,-473,1314055
26.639999389648438,45.4052734375,1026.456298828125,19.113298416137695,144,-40,16352,87,13,-391,1314067
26.639999389648438,45.4052734375,1026.456298828125,19.113298416137695,-44,-16,16360,54,-15,-413,1314089
26.639999389648438,45.4052734375,1026.456298828125,19.113298416137695,40,-160,16448,20,-57,-328,1314101
26.639999389648438,45.4052734375,1026.456298828125,19.113298416137695,116,32,16384,37,-44,-331,1314114
26.639999389648438,45.4052734375,1026.456298828125,19.113298416137695,40,24,16292,-7,-62,-110,1314127
26.639999389648438,45.4052734375,1026.456298828125,19.113298416137695,-28,-88,16276,8,-39,-34,1314139
26.639999389648438,45.4052734375,1026.456298828125,19.045795440673828,4,-28,16388,29,-23,-32,1314152
26.639999389648438,45.3154296875,1026.4644775390625,19.045795440673828,40,-36,16404,49,4,11,1314165
26.639999389648438,45.3154296875,1026.4644775390625,19.045795440673828,80,8,16496,35,35,-9,1314177
26.639999389648438,45.3154296875,1026.4644775390625,19.045795440673828,8,-48,16396,48,29,-3,1314190
26.639999389648438,45.3154296875,1026.4644775390625,19.045795440673828,-72,-112,16436,66,69,-14,1314203
26.639999389648438,45.3154296875,1026.4644775390625,19.045795440673828,-60,-76,16408,58,32,-52,1314215
26.639999389648438,45.3154296875,1026.4644775390625,19.045795440673828,-72,60,16416,57,10,-234,1314228
26.639999389648438,45.3154296875,1026.4644775390625,19.045795440673828,-20,-56,16320,62,-24,-392,1314241
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,48,72,16272,32,-15,-330,1314253
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,-40,40,16200,78,41,-396,1314266
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,-104,44,16432,92,26,-520,1314279
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,4,-40,16408,44,-39,-500,1314291
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,44,-12,16456,58,12,-402,1314304
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,0,-112,16384,48,1,-311,1314317
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,4,88,16392,31,29,-303,1314329
26.639999389648438,45.328125,1026.466552734375,19.028669357299805,96,16,16340,30,-4,-238,1314342
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,52,-4,16392,50,30,-152,1314355
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,36,0,16368,16,-3,-140,1314367
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,80,32,16388,11,8,-181,1314380
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,16,8,16420,12,8,-193,1314393
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,-24,-24,16280,-13,-9,-74,1314405
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,60,-16,16328,2,-11,-30,1314418
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,96,-132,16348,-7,-4,-9,1314431
26.639999389648438,45.259765625,1026.4547119140625,19.125892639160156,64,-60,16440,19,11,10,1314443
26.639999389648438,45.1923828125,1026.4541015625,19.130929946899414,-24,-8,16304,1,17,-35,1314456
26.639999389648438,45.1923828125,1026.4541015625,19.130929946899414,-172,-40,16344,-6,-8,-15,1314469
26.639999389648438,45.1923828125,1026.4541015625,19.130929946899414,20,-92,16364,32,-11,-59,1314481
26.639999389648438,45.1923828125,1026.4541015625,19.130929946899414,64,0,16380,6,-21,-48,1314494
26.639999389648438,45.1923828125,1026.4541015625,19.130929946899414,108,44,16388,13,3,-12,1314507
26.639999389648438,45.1923828125,1026.4541015625,19.130929946899414,88,28,16316,-18,-3,3,1314520
26.639999389648438,45.1923828125,1026.4541015625,19.130929946899414,100,32,16436,-9,-3,-14,1314532
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,40,-56,16308,-22,-21,-9,1314545
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,112,12,16396,-10,-26,-17,1314558
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,64,40,16364,-10,-25,16,1314570
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,68,-32,16212,-12,-7,13,1314583
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,104,4,16336,-11,-20,6,1314596
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,72,-96,16396,-5,12,23,1314608
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,-44,-40,16532,-9,-15,-4,1314621
26.639999389648438,45.181640625,1026.4573974609375,19.104230880737305,28,-16,16276,-10,-32,-5,1314634
26.639999389648438,45.205078125,1026.4566650390625,19.110275268554688,64,80,16352,-8,-8,11,1314646
26.639999389648438,45.205078125,1026.4566650390625,19.110275268554688,-72,-8,16292,3,-22,-1,1314659
26.639999389648438,45.205078125,1026.4566650390625,19.110275268554688,-16,-44,16336,-16,-13,9,1314684
26.639999389648438,45.205078125,1026.4566650390625,19.110275268554688,20,64,16436,0,-13,8,1314697
26.639999389648438,45.205078125,1026.4566650390625,19.110275268554688,68,-76,16356,-5,-6,-10,1314710
26.639999389648438,45.205078125,1026.4566650390625,19.110275268554688,-24,-112,16384,-6,-21,-6,1314722
26.639999389648438,45.205078125,1026.4566650390625,19.110275268554688,-40,60,16480,-17,-19,-6,1314735
26.639999389648438,45.103515625,1026.4588623046875,19.092140197753906,-4,-16,16516,-7,-24,3,1314748
26.639999389648438,45.103515625,1026.4588623046875,19.092140197753906,116,-60,16400,-2,4,8,1314760
26.639999389648438,45.103515625,1026.4588623046875,19.092140197753906,100,-52,16448,4,9,-8,1314773
26.639999389648438,45.103515625,1026.4588623046875,19.092140197753906,60,-72,16428,-2,-6,8,1314786
26.639999389648438,45.103515625,1026.4588623046875,19.092140197753906,4,28,16432,2,-4,8,1314798
26.639999389648438,45.103515625,1026.4588623046875,19.092140197753906,48,0,16428,0,-21,14,1314811
26.639999389648438,45.103515625,1026.4588623046875,19.092140197753906,108,24,16312,-13,8,13,1314824
26.639999389648438,45.2822265625,1026.44580078125,19.199440002441406,-116,-88,16340,-3,-24,18,1314836
26.6299991607666,45.2822265625,1026.44580078125,19.199440002441406,108,-108,16332,25,12,5,1314858
26.6299991607666,45.2822265625,1026.44580078125,19.199440002441406,32,-20,16404,27,21,3,1314871
26.6299991607666,45.2822265625,1026.44580078125,19.199440002441406,48,-24,16348,25,9,4,1314884
26.6299991607666,45.2822265625,1026.44580078125,19.199440002441406,88,84,16356,-10,-7,0,1314896
26.6299991607666,45.2822265625,1026.44580078125,19.199440002441406,-60,24,16292,-11,-6,-6,1314909
26.6299991607666,45.2822265625,1026.44580078125,19.199440002441406,-8,-152,16396,9,-9,-3,1314921
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,-76,20,16376,-15,-13,-7,1314934
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,36,-52,16356,-29,-15,-1,1314947
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,32,12,16460,-9,-12,-12,1314960
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,-4,-20,16252,-5,-11,33,1314972
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,8,-28,16284,-22,-34,14,1314985
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,100,48,16336,-22,-25,-1,1314998
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,136,-132,16480,-31,-22,26,1315010
26.6299991607666,45.025390625,1026.4715576171875,18.987865447998047,-12,8,16312,-13,-1,23,1315023
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,-72,-76,16512,-15,-20,13,1315036
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,52,0,16308,-15,-23,23,1315048
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,92,-60,16400,-5,-19,44,1315061
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,32,12,16476,-21,-5,-8,1315074
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,80,36,16372,-7,-6,-18,1315086
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,60,-4,16440,8,12,5,1315099
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,-4,-100,16480,-1,-9,-2,1315112
26.6299991607666,45.046875,1026.473876953125,18.96872329711914,36,-72,16420,12,-9,12,1315124
26.6299991607666,44.9248046875,1026.474853515625,18.960662841796875,-36,-40,16416,-8,13,2,1315137
26.6299991607666,44.9248046875,1026.474853515625,18.960662841796875,16,-48,16316,-10,-23,-23,1315150
26.6299991607666,44.9248046875,1026.474853515625,18.960662841796875,8,-76,16488,10,-20,7,1315162
26.6299991607666,44.9248046875,1026.474853515625,18.960662841796875,48,-88,16484,1,-21,8,1315175
26.6299991607666,44.9248046875,1026.474853515625,18.960662841796875,28,-60,16368,3,-6,-27,1315188
26.6299991607666,44.9248046875,1026.474853515625,18.960662841796875,48,-88,16348,-7,-12,-22,1315200
26.6299991607666,44.9248046875,1026.474853515625,18.960662841796875,116,-44,16356,-3,14,5,1315213
26.6299991607666,44.9248046875,1026.47607421875,18.95058822631836,-12,36,16260,15,9,4,1315226
26.6200008392334,45.0576171875,1026.47607421875,18.95058822631836,48,-80,16388,12,6,12,1315239
26.6200008392334,45.0576171875,1026.47607421875,18.95058822631836,92,120,16472,24,21,-4,1315251
26.6200008392334,45.0576171875,1026.47607421875,18.95058822631836,-8,-40,16292,-7,5,-14,1315264
26.6200008392334,45.0576171875,1026.47607421875,18.95058822631836,24,-24,16360,-3,-3,20,1315277
26.6200008392334,45.0576171875,1026.47607421875,18.95058822631836,12,24,16472,7,-1,-37,1315289
26.6200008392334,45.0576171875,1026.47607421875,18.95058822631836,-28,12,16356,-20,-21,15,1315302
26.6200008392334,45.0576171875,1026.47607421875,18.95058822631836,20,-8,16320,5,1,-38,1315315
26.6200008392334,44.9013671875,1026.46142578125,19.07098388671875,56,-16,16444,1,-8,-3,1315327
26.6200008392334,44.9013671875,1026.46142578125,19.07098388671875,12,4,16248,-10,4,-8,1315340
26.6200008392334,44.9013671875,1026.46142578125,19.07098388671875,-4,-12,16468,17,-1,13,1315353
26.6200008392334,44.9013671875,1026.46142578125,19.07098388671875,48,-32,16364,8,7,30,1315365
26.6200008392334,44.9013671875,1026.46142578125,19.07098388671875,-8,0,16392,7,2,-2,1315378
26.6200008392334,44.9013671875,1026.46142578125,19.07098388671875,48,-24,16384,10,-30,-1,1315391
26.6200008392334,44.9013671875,1026.46142578125,19.07098388671875,16,-4,16424,-2,8,2,1315403
26.6200008392334,44.95703125,1026.4498291015625,19.16619110107422,-28,-76,16352,20,-9,6,1315429
26.6200008392334,44.95703125,1026.4498291015625,19.16619110107422,-36,-16,16500,-4,-2,29,1315441
26.6200008392334,44.95703125,1026.4498291015625,19.16619110107422,48,64,16404,13,22,-6,1315454
26.6200008392334,44.95703125,1026.4498291015625,19.16619110107422,40,-12,16344,7,12,21,1315467
26.6200008392334,44.95703125,1026.4498291015625,19.16619110107422,-88,-132,16436,14,-15,3,1315479
26.6200008392334,44.95703125,1026.4498291015625,19.16619110107422,-68,12,16416,-14,16,14,1315492
26.6200008392334,44.95703125,1026.4498291015625,19.16619110107422,104,-8,16476,-9,23,-1,1315505
26.6200008392334,44.95703125,1026.4498291015625,18.955625534057617,144,-96,16388,-10,-2,8,1315517
26.6299991607666,45.001953125,1026.4754638671875,18.955625534057617,-32,56,16508,-2,19,10,1315530
26.6299991607666,45.001953125,1026.4754638671875,18.955625534057617,8,-64,16336,-14,-6,-8,1315543
26.6299991607666,45.001953125,1026.4754638671875,18.955625534057617,60,24,16568,-10,-14,7,1315555
26.6299991607666,45.001953125,1026.4754638671875,18.955625534057617,108,-108,16580,-7,9,-8,1315573
26.6299991607666,45.001953125,1026.4754638671875,18.955625534057617,64,-16,16560,14,11,7,1315585
26.6299991607666,45.001953125,1026.4754638671875,18.955625534057617,92,92,16452,-16,-5,-1,1315598
26.6299991607666,45.001953125,1026.4754638671875,18.955625534057617,-36,-36,16300,12,-18,1,1315611
26.6299991607666,45.0478515625,1026.469970703125,19.00096321105957,104,0,16492,-5,-9,1,1315623
26.6299991607666,45.0478515625,1026.469970703125,19.00096321105957,96,24,16316,11,-6,19,1315645
26.6299991607666,45.0478515625,1026.469970703125,19.00096321105957,32,-20,16380,-4,7,3,1315658
26.6299991607666,45.0478515625,1026.469970703125,19.00096321105957,12,-80,16408,5,13,19,1315670
26.6299991607666,45.0478515625,1026.469970703125,19.00096321105957,-60,-28,16260,-21,-11,-6,1315683
26.6299991607666,45.0478515625,1026.469970703125,19.00096321105957,-76,16,16280,1,13,13,1315695
26.6299991607666,45.0478515625,1026.469970703125,19.00096321105957,36,-4,16440,-8,7,14,1315708
26.6299991607666,44.890625,1026.4591064453125,19.090126037597656,60,-88,16428,-20,1,4,1315721
26.6299991607666,44.890625,1026.4591064453125,19.090126037597656,-28,-20,16376,-15,-6,4,1315733
26.6299991607666,44.890625,1026.4591064453125,19.090126037597656,92,-96,16440,-27,-1,-20,1315746
26.6299991607666,44.890625,1026.4591064453125,19.090126037597656,24,36,16380,-37,-57,-30,1315759
26.6299991607666,44.890625,1026.4591064453125,19.090126037597656,48,-148,16556,-35,-30,-30,1315771
26.6299991607666,44.890625,1026.4591064453125,19.090126037597656,24,68,16296,-53,-28,-50,1315784
26.6299991607666,44.890625,1026.4591064453125,19.090126037597656,80,-52,16440,-22,-29,-95,1315797
26.6299991607666,44.890625,1026.4591064453125,19.184326171875,-32,-16,16284,3,-8,-190,1315809
26.6299991607666,44.8916015625,1026.456298828125,19.113298416137695,132,52,16380,-13,-27,-56,1315822
26.6299991607666,44.8916015625,1026.456298828125,19.113298416137695,84,36,16408,-8,4,0,1315835
